"Obs","HHMMSS","FTime","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","CsMchSD","HsMchSD","CrMchSD","HrMchSD","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","Filename","Tree_ID","Sample","Filename_date","Timestamp","Comments","final_ID","Subplot","Filename_2018","Species","girdled","Year"
3,"14:42:00",190,0,10.6,0.207,305,2.79,1.38,27.84,6,1.42,1,2.84,26.68,27.84,25.04,413.69,399.65,20.828,24.098,58.52,67.71,500.3,2000,0,98.7,-3.6,0.0285,0.075,0.00241,0.0963,0.00386,1,-0.22,2.74,1,0,0.16,111115,"3EA2_01_20210805","3EA2",1,"20210805",2021-08-05 14:40:49,"14:40:50 ; ","3EA2","D03E","D03E_acru_can04_07202018","acru","N",2021
4,"14:42:01",191,0,10.5,0.208,306,2.79,1.38,27.83,6,1.42,1,2.84,26.68,27.83,25.04,413.74,399.77,20.827,24.096,58.52,67.7,500.3,2000,0,98.7,-3.6,0.0285,0.075,0.00241,0.0963,0.00386,1,-0.22,2.74,1,0,0.16,111115,"3EA2_01_20210805","3EA2",1,"20210805",2021-08-05 14:40:49,"14:40:50 ; ","3EA2","D03E","D03E_acru_can04_07202018","acru","N",2021
5,"14:42:01",192,0,10.4,0.208,307,2.79,1.38,27.81,6,1.42,1,2.84,26.68,27.81,25.04,413.63,399.84,20.826,24.091,58.52,67.69,500.3,2000,0,98.7,-3.6,0.0285,0.075,0.00241,0.0963,0.00386,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_01_20210805","3EA2",1,"20210805",2021-08-05 14:40:49,"14:40:50 ; ","3EA2","D03E","D03E_acru_can04_07202018","acru","N",2021
1,"14:46:48",184.5,0,10.5,0.215,309,2.82,1.35,27.59,6,1.42,1,2.84,26.26,27.59,25.04,414.09,400.14,20.572,23.87,59.26,68.76,500.2,2001,137,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,1,-0.22,2.74,1,0,0.16,111115,"3EA2_02_20210805","3EA2",2,"20210805",2021-08-05 14:44:26,"14:44:27 ; ","3EA2","D03E","D03E_acru_can05_07202018","acru","N",2021
2,"14:46:49",185.5,0,10.5,0.214,309,2.81,1.35,27.6,6,1.42,1,2.84,26.26,27.6,25.04,414.08,400.14,20.573,23.866,59.27,68.76,500.2,2001,138,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,1,-0.22,2.74,1,0,0.16,111115,"3EA2_02_20210805","3EA2",2,"20210805",2021-08-05 14:44:26,"14:44:27 ; ","3EA2","D03E","D03E_acru_can05_07202018","acru","N",2021
3,"14:46:50",186,0,10.5,0.214,308,2.81,1.35,27.6,6,1.42,1,2.84,26.26,27.6,25.04,414.13,400.14,20.573,23.865,59.27,68.76,500.2,2001,138,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,1,-0.22,2.74,1,0,0.16,111115,"3EA2_02_20210805","3EA2",2,"20210805",2021-08-05 14:44:26,"14:44:27 ; ","3EA2","D03E","D03E_acru_can05_07202018","acru","N",2021
4,"14:46:50",187,0,10.5,0.214,309,2.81,1.35,27.58,6,1.42,1,2.84,26.25,27.58,25.04,414.15,400.15,20.574,23.863,59.28,68.76,500.2,2001,139,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,1,-0.22,2.74,1,0,0.16,111115,"3EA2_02_20210805","3EA2",2,"20210805",2021-08-05 14:44:26,"14:44:27 ; ","3EA2","D03E","D03E_acru_can05_07202018","acru","N",2021
5,"14:46:51",187.5,0,10.6,0.215,308,2.81,1.35,27.57,6,1.42,1,2.84,26.25,27.57,25.04,414.16,400.15,20.573,23.861,59.28,68.75,500.2,2001,140,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,1,-0.22,2.74,1,0,0.16,111115,"3EA2_02_20210805","3EA2",2,"20210805",2021-08-05 14:44:26,"14:44:27 ; ","3EA2","D03E","D03E_acru_can05_07202018","acru","N",2021
1,"14:50:36",170.5,0,9.32,0.173,301,2.41,1.41,27.64,6,1.42,1,2.84,26.19,27.64,25.04,412.35,400.02,20.518,23.339,59.33,67.48,500.2,2000,80,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_03_20210805","3EA2",3,"20210805",2021-08-05 14:48:30,"14:48:31 ; ","3EA2","D03E","D03E_acru_can06_07202018","acru","N",2021
2,"14:50:37",171.5,0,9.23,0.173,302,2.41,1.41,27.65,6,1.42,1,2.84,26.19,27.65,25.04,412.26,400.04,20.519,23.341,59.33,67.49,500.2,2000,80,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_03_20210805","3EA2",3,"20210805",2021-08-05 14:48:30,"14:48:31 ; ","3EA2","D03E","D03E_acru_can06_07202018","acru","N",2021
3,"14:50:37",172,0,9.18,0.173,303,2.41,1.41,27.64,6,1.42,1,2.84,26.19,27.64,25.04,412.23,400.05,20.519,23.343,59.33,67.49,500.2,2000,80,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_03_20210805","3EA2",3,"20210805",2021-08-05 14:48:30,"14:48:31 ; ","3EA2","D03E","D03E_acru_can06_07202018","acru","N",2021
4,"14:50:38",172.5,0,9.15,0.173,303,2.41,1.42,27.65,6,1.42,1,2.84,26.19,27.65,25.04,412.18,400.04,20.519,23.343,59.33,67.5,500.2,2000,79,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_03_20210805","3EA2",3,"20210805",2021-08-05 14:48:30,"14:48:31 ; ","3EA2","D03E","D03E_acru_can06_07202018","acru","N",2021
5,"14:50:39",173.5,0,9.04,0.172,303,2.41,1.42,27.69,6,1.42,1,2.84,26.19,27.69,25.04,412.05,400.05,20.52,23.345,59.33,67.5,500.2,2000,79,98.69,-3.48,0.0278,0.0425,0.00708,0.0619,0.00707,0.7,-0.22,2.74,1,0,0.16,111115,"3EA2_03_20210805","3EA2",3,"20210805",2021-08-05 14:48:30,"14:48:31 ; ","3EA2","D03E","D03E_acru_can06_07202018","acru","N",2021
1,"12:04:01",181,0,16.1,0.367,315,3.58,1.05,27.67,6,1.42,1,2.84,26.64,27.67,25.04,420.07,399.02,22.855,27.032,64.44,76.22,500.1,2001,0,98.78,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.3,-0.22,2.74,1,0,0.16,111115,"3EA3_01_20210805","3EA3",1,"20210805",2021-08-05 12:02:07,"12:02:08 ; ","3EA3","D03E","D03E_acru_can07_07202018","acru","N",2021
2,"12:04:02",182,0,16.1,0.367,315,3.58,1.05,27.68,6,1.42,1,2.84,26.64,27.68,25.04,420.05,399.05,22.856,27.033,64.44,76.22,500.1,2001,0,98.78,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.3,-0.22,2.74,1,0,0.16,111115,"3EA3_01_20210805","3EA3",1,"20210805",2021-08-05 12:02:07,"12:02:08 ; ","3EA3","D03E","D03E_acru_can07_07202018","acru","N",2021
3,"12:04:02",182.5,0,16,0.366,315,3.58,1.06,27.68,6,1.42,1,2.84,26.64,27.68,25.04,420.03,399.07,22.855,27.031,64.44,76.22,500.2,2001,0,98.78,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.3,-0.22,2.74,1,0,0.16,111115,"3EA3_01_20210805","3EA3",1,"20210805",2021-08-05 12:02:07,"12:02:08 ; ","3EA3","D03E","D03E_acru_can07_07202018","acru","N",2021
4,"12:04:03",183.5,0,16,0.365,315,3.58,1.06,27.69,6,1.42,1,2.84,26.64,27.69,25.04,420.07,399.12,22.853,27.03,64.44,76.22,500.2,2001,0,98.78,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.3,-0.22,2.74,1,0,0.16,111115,"3EA3_01_20210805","3EA3",1,"20210805",2021-08-05 12:02:07,"12:02:08 ; ","3EA3","D03E","D03E_acru_can07_07202018","acru","N",2021
5,"12:04:04",184.5,0,16.2,0.364,314,3.58,1.06,27.7,6,1.42,1,2.84,26.63,27.7,25.04,420.27,399.17,22.851,27.029,64.43,76.22,500.2,2001,0,98.78,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.3,-0.22,2.74,1,0,0.16,111115,"3EA3_01_20210805","3EA3",1,"20210805",2021-08-05 12:02:07,"12:02:08 ; ","3EA3","D03E","D03E_acru_can07_07202018","acru","N",2021
1,"11:58:35",324,0,15.7,0.353,315,3.47,1.06,27.59,6,1.42,1,2.84,26.6,27.59,25.04,420.24,399.73,22.737,26.792,64.24,75.7,500.2,1999,0,98.79,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_02_20210805","3EA3",2,"20210805",2021-08-05 11:53:56,"11:53:57 ; ","3EA3","D03E","D03E_acru_can08_07202018","acru","N",2021
2,"11:58:35",325,0,15.7,0.353,315,3.47,1.06,27.58,6,1.42,1,2.84,26.6,27.58,25.04,420.27,399.8,22.738,26.791,64.24,75.69,500.2,1999,0,98.79,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_02_20210805","3EA3",2,"20210805",2021-08-05 11:53:56,"11:53:57 ; ","3EA3","D03E","D03E_acru_can08_07202018","acru","N",2021
3,"11:58:36",326,0,15.6,0.354,315,3.47,1.05,27.57,6,1.42,1,2.84,26.6,27.57,25.04,420.25,399.83,22.738,26.789,64.25,75.69,500.2,1999,0,98.79,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_02_20210805","3EA3",2,"20210805",2021-08-05 11:53:56,"11:53:57 ; ","3EA3","D03E","D03E_acru_can08_07202018","acru","N",2021
4,"11:58:37",327,0,15.6,0.354,316,3.47,1.05,27.57,6,1.42,1,2.84,26.6,27.57,25.04,420.22,399.88,22.739,26.79,64.25,75.69,500.2,1999,0,98.79,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,1,-0.22,2.74,1,0,0.16,111115,"3EA3_02_20210805","3EA3",2,"20210805",2021-08-05 11:53:56,"11:53:57 ; ","3EA3","D03E","D03E_acru_can08_07202018","acru","N",2021
5,"11:58:38",327.5,0,15.6,0.355,316,3.47,1.05,27.56,6,1.42,1,2.84,26.6,27.56,25.04,420.2,399.87,22.738,26.789,64.25,75.69,500.2,1999,0,98.79,-3.17,0.00705,0.0229,0.00172,0.0306,0.00157,1,-0.22,2.74,1,0,0.16,111115,"3EA3_02_20210805","3EA3",2,"20210805",2021-08-05 11:53:56,"11:53:57 ; ","3EA3","D03E","D03E_acru_can08_07202018","acru","N",2021
1,"12:09:05",178.5,0,14.6,0.306,309,3.17,1.1,27.7,6,1.42,1,2.84,26.64,27.7,25.04,418.49,399.41,22.938,26.64,64.69,75.13,500.2,1999,0,98.81,-3.33,0.0113,0.0347,0.0085,0.0726,0.00775,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_03_20210805","3EA3",3,"20210805",2021-08-05 12:06:51,"12:06:52 ; ","3EA3","D03E","D03E_acru_can09_07202018","acru","N",2021
2,"12:09:06",179.5,0,14.5,0.306,310,3.17,1.1,27.72,6,1.42,1,2.84,26.64,27.72,25.04,418.34,399.39,22.936,26.641,64.68,75.13,500.2,1999,0,98.81,-3.33,0.0113,0.0347,0.0085,0.0726,0.00775,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_03_20210805","3EA3",3,"20210805",2021-08-05 12:06:51,"12:06:52 ; ","3EA3","D03E","D03E_acru_can09_07202018","acru","N",2021
3,"12:09:07",180,0,14.5,0.305,310,3.18,1.1,27.72,6,1.42,1,2.84,26.64,27.72,25.04,418.29,399.37,22.934,26.641,64.68,75.13,500.2,1999,0,98.81,-3.33,0.0113,0.0347,0.0085,0.0726,0.00775,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_03_20210805","3EA3",3,"20210805",2021-08-05 12:06:51,"12:06:52 ; ","3EA3","D03E","D03E_acru_can09_07202018","acru","N",2021
4,"12:09:08",181,0,14.6,0.305,310,3.17,1.1,27.72,6,1.42,1,2.84,26.64,27.72,25.04,418.34,399.35,22.934,26.64,64.67,75.13,500.2,1999,0,98.81,-3.33,0.0113,0.0347,0.0085,0.0726,0.00775,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_03_20210805","3EA3",3,"20210805",2021-08-05 12:06:51,"12:06:52 ; ","3EA3","D03E","D03E_acru_can09_07202018","acru","N",2021
5,"12:09:09",181.5,0,14.6,0.305,309,3.18,1.1,27.72,6,1.42,1,2.84,26.64,27.72,25.04,418.4,399.35,22.933,26.64,64.67,75.13,500.3,1999,0,98.81,-3.33,0.0113,0.0347,0.0085,0.0726,0.00775,0.7,-0.22,2.74,1,0,0.16,111115,"3EA3_03_20210805","3EA3",3,"20210805",2021-08-05 12:06:51,"12:06:52 ; ","3EA3","D03E","D03E_acru_can09_07202018","acru","N",2021
1,"13:26:47",183.5,0,19.2,0.923,353,5.62,0.771,26.73,6,1.42,1,2.84,28.06,26.73,25.04,425.76,400.06,21.307,27.863,55.24,72.23,500.2,1999,0,98.75,-4.81,-0.0536,0.074,0.00359,0.053,0.00119,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_01_20210805","3EP1",1,"20210805",2021-08-05 13:25:48,"13:25:51 ; ","3EP1","D03E","D03E_pogr_can01_07202018","pogr","N",2021
2,"13:26:48",184,0,19.2,0.925,353,5.62,0.771,26.73,6,1.42,1,2.84,28.06,26.73,25.04,425.77,400.09,21.305,27.86,55.23,72.23,500.2,1999,0,98.75,-4.81,-0.0536,0.074,0.00359,0.053,0.00119,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_01_20210805","3EP1",1,"20210805",2021-08-05 13:25:48,"13:25:51 ; ","3EP1","D03E","D03E_pogr_can01_07202018","pogr","N",2021
3,"13:26:49",185,0,19,0.927,353,5.62,0.769,26.72,6,1.42,1,2.84,28.06,26.72,25.04,425.69,400.15,21.303,27.858,55.23,72.22,500.2,1999,0,98.75,-4.81,-0.0536,0.074,0.00359,0.053,0.00119,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_01_20210805","3EP1",1,"20210805",2021-08-05 13:25:48,"13:25:51 ; ","3EP1","D03E","D03E_pogr_can01_07202018","pogr","N",2021
4,"13:26:49",186,0,18.9,0.927,354,5.62,0.768,26.71,6,1.42,1,2.84,28.06,26.71,25.04,425.58,400.19,21.303,27.855,55.23,72.21,500.2,1999,0,98.75,-4.81,-0.0536,0.074,0.00359,0.053,0.00119,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_01_20210805","3EP1",1,"20210805",2021-08-05 13:25:48,"13:25:51 ; ","3EP1","D03E","D03E_pogr_can01_07202018","pogr","N",2021
5,"13:26:50",186.5,0,18.9,0.926,354,5.62,0.769,26.71,6,1.42,1,2.84,28.06,26.71,25.04,425.52,400.19,21.303,27.853,55.23,72.21,500.2,1999,0,98.75,-4.81,-0.0536,0.074,0.00359,0.053,0.00119,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_01_20210805","3EP1",1,"20210805",2021-08-05 13:25:48,"13:25:51 ; ","3EP1","D03E","D03E_pogr_can01_07202018","pogr","N",2021
1,"13:20:45",195,0,18.2,0.767,348,5,0.791,26.53,6,1.42,1,2.84,28.01,26.53,25.05,424.38,400.1,21.41,27.239,55.68,70.83,500.2,2000,0,98.75,-4.81,-0.0553,0.0324,0.00579,0.0351,0.00623,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_02_20210805","3EP1",2,"20210805",2021-08-05 13:18:53,"13:18:54 ; ","3EP1","D03E","D03E_pogr_can02_07202018","pogr","N",2021
2,"13:20:45",195.5,0,18.1,0.767,349,4.99,0.791,26.53,6,1.42,1,2.84,28.01,26.53,25.05,424.26,400.1,21.41,27.238,55.67,70.83,500.2,2000,0,98.75,-4.81,-0.0553,0.0324,0.00579,0.0351,0.00623,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_02_20210805","3EP1",2,"20210805",2021-08-05 13:18:53,"13:18:54 ; ","3EP1","D03E","D03E_pogr_can02_07202018","pogr","N",2021
3,"13:20:46",196.5,0,18.1,0.766,349,4.99,0.792,26.53,6,1.42,1,2.84,28.01,26.53,25.05,424.16,400.09,21.41,27.236,55.67,70.82,500.2,2000,0,98.75,-4.81,-0.0553,0.0324,0.00579,0.0351,0.00623,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_02_20210805","3EP1",2,"20210805",2021-08-05 13:18:53,"13:18:54 ; ","3EP1","D03E","D03E_pogr_can02_07202018","pogr","N",2021
4,"13:20:47",197,0,18,0.765,349,4.99,0.792,26.53,6,1.42,1,2.84,28.01,26.53,25.05,424.14,400.1,21.409,27.234,55.67,70.82,500.2,2000,0,98.75,-4.81,-0.0553,0.0324,0.00579,0.0351,0.00623,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_02_20210805","3EP1",2,"20210805",2021-08-05 13:18:53,"13:18:54 ; ","3EP1","D03E","D03E_pogr_can02_07202018","pogr","N",2021
5,"13:20:47",197.5,0,18,0.764,349,4.99,0.793,26.53,6,1.42,1,2.84,28.01,26.53,25.04,424.13,400.1,21.41,27.233,55.67,70.82,500.2,2000,0,98.75,-4.81,-0.0553,0.0324,0.00579,0.0351,0.00623,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_02_20210805","3EP1",2,"20210805",2021-08-05 13:18:53,"13:18:54 ; ","3EP1","D03E","D03E_pogr_can02_07202018","pogr","N",2021
1,"13:12:25",260.5,0,18.7,1.2,338,5.63,0.64,26.42,6,1.42,1,2.84,27.98,26.42,25.05,400.05,375.14,21.984,28.547,57.27,74.37,500.3,2341,0,98.74,-4.9,-0.0547,0.0603,0.00157,0.047,0.00242,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_03_20210805","3EP1",3,"20210805",2021-08-05 13:12:11,"13:12:13 ; 7. 13:16:26 Flow: Fixed -> 500 umol/s","3EP1","D03E","D03E_pogr_can03_07202018","pogr","N",2021
2,"13:12:25",261,0,18.7,1.2,337,5.64,0.641,26.42,6,1.42,1,2.84,27.98,26.42,25.05,400.12,375.11,21.984,28.555,57.27,74.39,500.3,2321,0,98.74,-4.9,-0.0547,0.0603,0.00157,0.047,0.00242,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_03_20210805","3EP1",3,"20210805",2021-08-05 13:12:11,"13:12:13 ; 7. 13:16:26 Flow: Fixed -> 500 umol/s","3EP1","D03E","D03E_pogr_can03_07202018","pogr","N",2021
3,"13:12:26",262,0,18.8,1.18,337,5.66,0.647,26.47,6,1.42,1,2.84,27.98,26.47,25.05,400.29,375.15,21.982,28.575,57.26,74.44,500.3,2059,0,98.74,-4.9,-0.0547,0.0603,0.00157,0.047,0.00242,1,-0.22,2.74,1,0,0.16,111115,"3EP1_03_20210805","3EP1",3,"20210805",2021-08-05 13:12:11,"13:12:13 ; 7. 13:16:26 Flow: Fixed -> 500 umol/s","3EP1","D03E","D03E_pogr_can03_07202018","pogr","N",2021
4,"13:12:27",262.5,0,18.9,1.18,337,5.67,0.65,26.49,6,1.42,1,2.84,27.98,26.49,25.05,400.37,375.18,21.98,28.584,57.25,74.45,500.3,1862,0,98.74,-4.9,-0.0547,0.0603,0.00157,0.047,0.00242,1,-0.22,2.74,1,0,0.16,111115,"3EP1_03_20210805","3EP1",3,"20210805",2021-08-05 13:12:11,"13:12:13 ; 7. 13:16:26 Flow: Fixed -> 500 umol/s","3EP1","D03E","D03E_pogr_can03_07202018","pogr","N",2021
5,"13:12:28",263.5,0,18.9,1.17,337,5.66,0.654,26.5,6,1.42,1,2.84,27.98,26.5,25.05,400.51,375.29,21.979,28.58,57.25,74.44,500.2,1378,0,98.74,-4.9,-0.0547,0.0603,0.00157,0.047,0.00242,0.7,-0.22,2.74,1,0,0.16,111115,"3EP1_03_20210805","3EP1",3,"20210805",2021-08-05 13:12:11,"13:12:13 ; 7. 13:16:26 Flow: Fixed -> 500 umol/s","3EP1","D03E","D03E_pogr_can03_07202018","pogr","N",2021
1,"15:05:53",259.5,0,13.4,0.248,300,3.17,1.33,27.53,6,1.42,1,2.84,26.14,27.53,25.04,417.63,400.09,20.245,23.954,58.73,69.48,500.3,1999,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_01_20210805","3EP2",1,"20210805",2021-08-05 15:03:02,"15:03:03 ; ","3EP2","D03E","D03E_pogr_can04_07202018","pogr","N",2021
2,"15:05:54",260.5,0,13.3,0.248,300,3.17,1.33,27.52,6,1.42,1,2.84,26.14,27.52,25.04,417.62,400.11,20.245,23.952,58.72,69.48,500.4,1999,1,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_01_20210805","3EP2",1,"20210805",2021-08-05 15:03:02,"15:03:03 ; ","3EP2","D03E","D03E_pogr_can04_07202018","pogr","N",2021
3,"15:05:55",261,0,13.3,0.248,300,3.17,1.33,27.53,6,1.42,1,2.84,26.14,27.53,25.04,417.62,400.12,20.244,23.951,58.72,69.47,500.4,1999,1,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_01_20210805","3EP2",1,"20210805",2021-08-05 15:03:02,"15:03:03 ; ","3EP2","D03E","D03E_pogr_can04_07202018","pogr","N",2021
4,"15:05:56",262,0,13.3,0.248,300,3.17,1.33,27.53,6,1.42,1,2.84,26.14,27.53,25.04,417.62,400.11,20.243,23.948,58.72,69.47,500.4,1999,4,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_01_20210805","3EP2",1,"20210805",2021-08-05 15:03:02,"15:03:03 ; ","3EP2","D03E","D03E_pogr_can04_07202018","pogr","N",2021
5,"15:05:56",262.5,0,13.3,0.248,300,3.17,1.33,27.53,6,1.42,1,2.84,26.14,27.53,25.04,417.56,400.1,20.242,23.947,58.72,69.47,500.4,1999,5,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_01_20210805","3EP2",1,"20210805",2021-08-05 15:03:02,"15:03:03 ; ","3EP2","D03E","D03E_pogr_can04_07202018","pogr","N",2021
1,"15:00:05",175,0,19.4,0.443,314,4.62,1.15,27.52,6,1.42,1,2.84,26.16,27.52,25.04,425.17,399.74,20.319,25.717,58.87,74.5,500.2,1999,0,98.68,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_02_20210805","3EP2",2,"20210805",2021-08-05 14:58:37,"14:58:39 ; ","3EP2","D03E","D03E_pogr_can05_07202018","pogr","N",2021
2,"15:00:06",175.5,0,19.4,0.444,314,4.62,1.15,27.51,6,1.42,1,2.84,26.16,27.51,25.04,425.23,399.76,20.32,25.717,58.87,74.51,500.1,1999,0,98.68,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_02_20210805","3EP2",2,"20210805",2021-08-05 14:58:37,"14:58:39 ; ","3EP2","D03E","D03E_pogr_can05_07202018","pogr","N",2021
3,"15:00:07",176.5,0,19.5,0.444,313,4.62,1.15,27.5,6,1.42,1,2.84,26.16,27.5,25.04,425.39,399.79,20.318,25.717,58.87,74.51,500.1,1999,0,98.68,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_02_20210805","3EP2",2,"20210805",2021-08-05 14:58:37,"14:58:39 ; ","3EP2","D03E","D03E_pogr_can05_07202018","pogr","N",2021
4,"15:00:07",177,0,19.6,0.444,313,4.62,1.15,27.5,6,1.42,1,2.84,26.16,27.5,25.04,425.52,399.81,20.32,25.717,58.87,74.51,500.1,1999,0,98.68,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_02_20210805","3EP2",2,"20210805",2021-08-05 14:58:37,"14:58:39 ; ","3EP2","D03E","D03E_pogr_can05_07202018","pogr","N",2021
5,"15:00:08",178,0,19.8,0.445,312,4.62,1.15,27.5,6,1.42,1,2.84,26.16,27.5,25.04,425.79,399.86,20.32,25.718,58.87,74.51,500.1,1999,0,98.68,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_02_20210805","3EP2",2,"20210805",2021-08-05 14:58:37,"14:58:39 ; ","3EP2","D03E","D03E_pogr_can05_07202018","pogr","N",2021
1,"15:10:33",169.5,0,12.3,0.234,302,3.12,1.38,27.73,6,1.42,1,2.84,26.18,27.73,25.04,416.48,400.22,20.212,23.871,58.46,69.05,500.2,2000,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,1,-0.22,2.74,1,0,0.16,111115,"3EP2_03_20210805","3EP2",3,"20210805",2021-08-05 15:08:29,"15:08:30 ; ","3EP2","D03E","D03E_pogr_can06_07202018","pogr","N",2021
2,"15:10:34",170.5,0,12.3,0.234,302,3.12,1.38,27.72,6,1.42,1,2.84,26.18,27.72,25.04,416.46,400.2,20.216,23.868,58.47,69.04,500.2,2000,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_03_20210805","3EP2",3,"20210805",2021-08-05 15:08:29,"15:08:30 ; ","3EP2","D03E","D03E_pogr_can06_07202018","pogr","N",2021
3,"15:10:35",171,0,12.3,0.234,302,3.12,1.38,27.72,6,1.42,1,2.84,26.18,27.72,25.04,416.46,400.2,20.214,23.868,58.47,69.03,500.1,2000,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_03_20210805","3EP2",3,"20210805",2021-08-05 15:08:29,"15:08:30 ; ","3EP2","D03E","D03E_pogr_can06_07202018","pogr","N",2021
4,"15:10:35",171.5,0,12.3,0.235,302,3.12,1.38,27.71,6,1.42,1,2.84,26.18,27.71,25.04,416.48,400.18,20.213,23.866,58.46,69.03,500.1,2000,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_03_20210805","3EP2",3,"20210805",2021-08-05 15:08:29,"15:08:30 ; ","3EP2","D03E","D03E_pogr_can06_07202018","pogr","N",2021
5,"15:10:36",172,0,12.4,0.235,302,3.12,1.37,27.7,6,1.42,1,2.84,26.18,27.7,25.04,416.51,400.17,20.214,23.865,58.46,69.03,500.1,2000,0,98.67,-2.77,0.0602,0.143,0.00213,0.129,0.00123,0.7,-0.22,2.74,1,0,0.16,111115,"3EP2_03_20210805","3EP2",3,"20210805",2021-08-05 15:08:29,"15:08:30 ; ","3EP2","D03E","D03E_pogr_can06_07202018","pogr","N",2021
1,"12:45:28",243.5,0,16.5,0.992,362,5.41,0.703,26.9,6,1.42,1,2.84,28,26.9,25.03,422.99,400.57,22.618,28.916,58.84,75.23,500.2,2000,0,98.75,-3.16,0.0147,0.177,0.000596,0.154,0.00245,0.7,-0.22,2.74,1,0,0.16,111115,"3EP3_01_20210805","3EP3",1,"20210805",2021-08-05 12:42:20,"12:42:21 ; ","3EP3","D03E","D03E_pogr_can07_07202018","pogr","N",2021
